id;title;key;series;name;volume;year
6774161;EXPRESS/SOS;journals/corr/abs-1208-2440;EPTCS;Proceedings Combined 19th International Workshop on Expressiveness in Concurrency and 9th Workshop on Structured Operational Semantics, EXPRESS/SOS 2012, Newcastle upon Tyne, UK, September 3, 2012.;89;2012
6776744;EXPRESS/SOS;journals/corr/abs-1808-08071;EPTCS;Proceedings Combined 25th International Workshop on Expressiveness in Concurrency and 15th Workshop on Structural Operational Semantics, EXPRESS/SOS 2018, Beijing, China, September 3, 2018.;276;2018
6790477;EXPRESS/SOS;journals/corr/abs-1908-08213;EPTCS;Proceedings Combined 26th International Workshop on Expressiveness in Concurrency and 16th Workshop on Structural Operational Semantics, EXPRESS/SOS 2019, Amsterdam, The Netherlands, 26th August 2019.;300;2019
6793210;EXPRESS/SOS;journals/corr/abs-1709-00049;EPTCS;Proceedings Combined 24th International Workshop on Expressiveness in Concurrency and 14th Workshop on Structural Operational Semantics, EXPRESS/SOS 2017, Berlin, Germany, 4th September 2017.;255;2017
6802541;EXPRESS/SOS;journals/corr/BorgstromL13;EPTCS;Proceedings Combined 20th International Workshop on Expressiveness in Concurrency and 10th Workshop on Structural Operational Semantics, EXPRESS/SOS 2013, Buenos Aires, Argentina, 26th August, 2013.;120;2013
6885885;EXPRESS/SOS;journals/corr/BorgstromC14;EPTCS;Proceedings Combined 21st International Workshop on Expressiveness in Concurrency, EXPRESS 2014, and 11th Workshop on Structural Operational Semantics, SOS 2014, Rome, Italy, 1st September 2014.;160;2014
6684909;TTATT;journals/corr/Maneth13;EPTCS;Proceedings Second International Workshop on Trends in Tree Automata and Tree Transducers, TTATT 2013, Hanoi, Vietnam, 19/10/2013.;134;2013
6687332;GRAPHITE;journals/corr/WijsBE13;EPTCS;Proceedings 2nd Workshop on GRAPH Inspection and Traversal Engineering, GRAPHITE 2013, Rome, Italy, March 24, 2013.;138;2013
6801104;GRAPHITE;journals/corr/abs-1210-6118;EPTCS;Proceedings First Workshop on GRAPH Inspection and Traversal Engineering, GRAPHITE 2012, Tallinn, Estonia, 1st April 2012.;99;2012
6853439;GRAPHITE;journals/corr/BosnackiELW14;EPTCS;Proceedings 3rd Workshop on GRAPH Inspection and Traversal Engineering, GRAPHITE 2014, Grenoble, France, 5th April 2014.;159;2014
6689468;INFINITY;journals/corr/abs-0911-3440;EPTCS;Proceedings International Workshop on Verification of Infinite-State Systems, INFINITY 2009, Bologna, Italy, 31th August 2009.;10;2009
6830603;INFINITY;journals/corr/HolikC14;EPTCS;Proceedings 15th International Workshop on Verification of Infinite-State Systems, INFINITY 2013, Hanoi, Vietnam, 14th October 2013.;140;2014
6853646;INFINITY;journals/corr/abs-1010-6112;EPTCS;Proceedings 12th International Workshop on Verification of Infinite-State Systems, INFINITY 2010, Singapore, Singapore, 21st September 2010.;39;2010
6872476;INFINITY;journals/corr/abs-1111-2678;EPTCS;Proceedings 13th International Workshop on Verification of Infinite-State Systems, INFINITY 2011, Taipei, Taiwan, 10th October 2011.;73;2011
6690767;AiSoS;journals/corr/LarsenLN13;EPTCS;Proceedings 1st Workshop on Advances in Systems of Systems, AiSoS 2013, Rome, Italy, 16th March 2013.;133;2013
6691115;iWIGP;journals/corr/abs-1102-3741;EPTCS;Proceedings International Workshop on Interactions, Games and Protocols, iWIGP 2011, Saarbrücken, Germany, 27th March 2011.;50;2011
6693162;FESCA;journals/corr/BuhnovaHK14;EPTCS;Proceedings 11th International Workshop on Formal Engineering approaches to Software Components and Architectures, FESCA 2014, Grenoble, France, 12th April 2014.;147;2014
6763352;FESCA;journals/corr/abs-1302-4780;EPTCS;Proceedings 10th International Workshop on Formal Engineering Approaches to Software Components and Architectures, FESCA 2013, Rome, Italy, March 23, 2013.;108;2013
6774764;FESCA;journals/corr/BuhnovaHK15;EPTCS;Proceedings 12th International Workshop on Formal Engineering approaches to Software Components and Architectures, FESCA 2015, London, United Kingdom, April 12th, 2015.;178;2015
6693981;PDMC;journals/corr/abs-1111-0064;EPTCS;Proceedings 10th International Workshop on Parallel and Distributed Methods in verifiCation, PDMC 2011, Snowbird, Utah, USA, July 14, 2011.;72;2011
6783680;PDMC;journals/corr/abs-0912-3036;EPTCS;Proceedings 8th International Workshop on Parallel and Distributed Methods in verifiCation, PDMC 2009, Eindhoven, The Netherlands, 4th November 2009.;14;2009
6700611;F-IDE;journals/corr/DuboisGM14;EPTCS;Proceedings 1st Workshop on Formal Integrated Development Environment, F-IDE 2014, Grenoble, France, April 6, 2014.;149;2014
6701142;ESSS;journals/corr/PangL14;EPTCS;Proceedings Third International Workshop on Engineering Safety and Security Systems, ESSS 2014, Singapore, Singapore, 13 May 2014.;150;2014
6738219;ESSS;journals/corr/PangLM15;EPTCS;Proceedings 4th International Workshop on Engineering Safety and Security Systems, ESSS 2015, Oslo, Norway, June 22, 2015.;184;2015
6701903;PC;journals/corr/AbbottH16;EPTCS;Proceedings of the 7th International Workshop on Physics and Computation, PC 2016, Manchester, UK, 14 July 2016.;214;2016
6702163;ACCAT;journals/corr/abs-1208-4301;EPTCS;Proceedings Seventh ACCAT Workshop on Applied and Computational Category Theory, ACCAT 2012, Tallinn, Estonia, 1 April 2012.;93;2012
6704213;FORECAST@STAF;journals/corr/BeekL16;EPTCS;Proceedings of the Workshop on FORmal methods for the quantitative Evaluation of Collective Adaptive SysTems, FORECAST@STAF 2016, Vienna, Austria, 8 July 2016.;217;2016
6706735;LSFA;journals/corr/abs-1303-7136;EPTCS;Proceedings Seventh Workshop on Logical and Semantic Frameworks, with Applications, LSFA 2012, Rio de Janeiro, Brazil, September 29-30, 2012.;113;2012
6872109;LSFA;journals/corr/abs-1203-5423;EPTCS;Proceedings 6th Workshop on Logical and Semantic Frameworks with Applications, LSFA 2011, Belo Horizonte, Brazil, 27 August 2011.;81;2011
6707560;LSCS;journals/corr/abs-0910-1404;EPTCS;Proceedings 6th International Workshop on Local Search Techniques in Constraint Satisfaction, LSCS 2009, Lisbon, Portugal, 20 September 2009.;5;2009
6708127;MARS@ETAPS;journals/corr/HermannsH17;EPTCS;Proceedings 2nd Workshop on Models for Formal Analysis of Real Systems, MARS@ETAPS 2017, Uppsala, Sweden, 29th April 2017.;244;2017
6710188;MCU;journals/corr/NearyC13;EPTCS;Proceedings Machines, Computations and Universality 2013, MCU 2013, Zürich, Switzerland, September 9-11, 2013.;128;2013
6710624;FICS;journals/corr/abs-1202-3174;EPTCS;Proceedings 8th Workshop on Fixed Points in Computer Science, FICS 2012, Tallinn, Estonia, 24th March 2012.;77;2012
6859132;FICS;journals/corr/BaeldeC13;EPTCS;Proceedings Workshop on Fixed Points in Computer Science, FICS 2013, Turino, Italy, September 1st, 2013.;126;2013
6883379;FICS;journals/corr/MatthesM15;EPTCS;Proceedings Tenth International Workshop on Fixed Points in Computer Science, FICS 2015, Berlin, Germany, September 11-12, 2015.;191;2015
6713007;TERMGRAPH@FSCD;journals/corr/abs-1902-01510;EPTCS;Proceedings Tenth International Workshop on Computing with Terms and Graphs, TERMGRAPH@FSCD 2018, Oxford, UK, 7th July 2018.;288;2019
6714352;WPTE@FSCD;journals/corr/CirsteaE17;EPTCS;Proceedings Third International Workshop on Rewriting Techniques for Program Transformations and Evaluation, WPTE@FSCD 2016, Porto, Portugal, 23rd June 2016.;235;2017
6721981;WPTE@FSCD;journals/corr/abs-1902-07818;EPTCS;Proceedings Fifth International Workshop on Rewriting Techniques for Program Transformations and Evaluation, WPTE@FSCD 2018, Oxford, England, 8th July 2018.;289;2019
6813174;WPTE@FSCD;journals/corr/abs-1802-05862;EPTCS;Proceedings Fourth International Workshop on Rewriting Techniques for Program Transformations and Evaluation, WPTE@FSCD 2017, Oxford, UK, 8th September 2017.;265;2018
6714378;COS;journals/corr/deLiguoroS13;EPTCS;Proceedings First Workshop on Control Operators and their Semantics, COS 2013, Eindhoven, The Netherlands, June 24-25, 2013.;127;2013
6714970;LFMTP@FSCD;journals/corr/abs-1807-01352;EPTCS;Proceedings of the 13th International Workshop on Logical Frameworks and Meta-Languages: Theory and Practice, LFMTP@FSCD 2018, Oxford, UK, 7th July 2018.;274;2018
6716099;WoF'15;journals/corr/CervesatoS15;EPTCS;Proceedings First International Workshop on Focusing, WoF 2015, Suva, Fiji, 23rd November 2015.;197;2015
6716119;ML/OCaml;journals/corr/abs-1905-05909;EPTCS;Proceedings ML Family / OCaml Users and Developers workshops, ML/OCaml 2017, Oxford, UK, 7th September 2017.;294;2019
6793727;ML/OCaml;journals/corr/KiselyovG15;EPTCS;Proceedings ML Family/OCaml Users and Developers workshops, ML/OCaml 2014, Gothenburg, Sweden, September 4-5, 2014.;198;2015
6717655;ACAC;journals/corr/abs-0909-5479;EPTCS;Proceedings Fourth Athens Colloquium on Algorithms and Complexity, ACAC 2009, Athens, Greece, August 20-21, 2009.;4;2009
6717694;VPT@ETAPS;journals/corr/LisitsaNP15;EPTCS;Proceedings of the Third International Workshop on Verification and Program Transformation, VPT@ETAPS 2015, London, United Kingdom, 11th April 2015.;199;2015
6737060;VPT@ETAPS;journals/corr/abs-1708-06887;EPTCS;Proceedings Fifth International Workshop on Verification and Program Transformation, VPT@ETAPS 2017, Uppsala, Sweden, 29th April 2017.;253;2017
6757406;VPT@ETAPS;journals/corr/HamiltonLN16;EPTCS;Proceedings of the Fourth International Workshop on Verification and Program Transformation, VPT@ETAPS 2016, Eindhoven, The Netherlands, 2nd April 2016.;216;2016
6718732;TARK;journals/corr/abs-1907-08335;EPTCS;Proceedings Seventeenth Conference on Theoretical Aspects of Rationality and Knowledge, TARK 2019, Toulouse, France, 17-19 July 2019.;297;2019
6742548;TARK;journals/corr/Ramanujam16;EPTCS;Proceedings Fifteenth Conference on Theoretical Aspects of Rationality and Knowledge, TARK 2015, Carnegie Mellon University, Pittsburgh, USA, June 4-6, 2015.;215;2016
6788846;TARK;journals/corr/Lang17a;EPTCS;Proceedings Sixteenth Conference on Theoretical Aspects of Rationality and Knowledge, TARK 2017, Liverpool, UK, 24-26 July 2017.;251;2017
6725205;LoCoCo;journals/corr/abs-1007-0831;EPTCS;Proceedings First International Workshop on Logics for Component Configuration, LoCoCo 2010, Edinburgh, UK, 10th July 2010.;29;2010
6859552;LoCoCo;journals/corr/abs-1108-6097;EPTCS;Proceedings Second Workshop on Logics for Component Configuration, LoCoCo 2011, Perugia, Italy, 12th September 2011.;65;2011
6725249;HOR;journals/corr/abs-1102-3465;EPTCS;Proceedings 5th International Workshop on Higher-Order Rewriting, HOR 2010, Edinburgh, UK, July 14, 2010.;49;2010
6725642;TYPES;journals/corr/abs-1103-3111;EPTCS;Proceedings Types for Proofs and Programs, Revised Selected Papers, TYPES 2009, Aussois, France, 12-15th May 2009.;53;2009
6725843;HSB;journals/corr/abs-1208-3151;EPTCS;Proceedings First International Workshop on Hybrid Systems and Biology, HSB 2012, Newcastle Upon Tyne, UK, 3rd September 2012.;92;2012
6845200;HSB;journals/corr/DangP13;EPTCS;Proceedings Second International Workshop on Hybrid Systems and Biology, HSB 2013, Taormina, Italy, 2nd September 2013.;125;2013
6727340;HPC;journals/corr/abs-1103-2268;EPTCS;Proceedings CSR 2010 Workshop on High Productivity Computations, HPC 2010, Kazan, Russia, June 21-22, 2010.;52;2010
6728587;CompMod;journals/corr/Petre13;EPTCS;Proceedings Fourth International Workshop on Computational Models for Cell Processes, CompMod 2013, Turku, Finland, 11th June 2013.;116;2013
6768087;CompMod;journals/corr/abs-1109-1044;EPTCS;Proceedings Third International Workshop on Computational Models for Cell Processes, CompMod 2011, Aachen, Germany, September 10, 2011.;67;2011
6728749;CREST@ETAPS;journals/corr/abs-1901-00073;EPTCS;Proceedings 3rd Workshop on formal reasoning about Causation, Responsibility, and Explanations in Science and Technology, CREST@ETAPS 2018, Thessaloniki, Greece, 21st April 2018.;286;2019
6825891;CREST@ETAPS;journals/corr/abs-1710-02770;EPTCS;Proceedings 2nd International Workshop on Causal Reasoning for Embedded and safety-critical Systems Technologies, CREST@ETAPS 2017, Uppsala, Sweden, 29th April 2017.;259;2017
6885457;CREST@ETAPS;journals/corr/GosslerS16;EPTCS;Proceedings First Workshop on Causal Reasoning for Embedded and safety-critical Systems Technologies, CREST@ETAPS 2016, Eindhoven, The Netherlands, 8th April 2016.;224;2016
6729002;ALP4IoT@iFM;journals/corr/abs-1802-00976;EPTCS;Proceedings First Workshop on Architectures, Languages and Paradigms for IoT, ALP4IoT@iFM 2017, Turin, Italy, September 18, 2017.;264;2018
6729303;COMPMOD;journals/corr/abs-0910-1605;EPTCS;Proceedings Second International Workshop on Computational Models for Cell Processes, COMPMOD 2009, Eindhoven, the Netherlands, November 3, 2009.;6;2009
6733829;PAR;journals/corr/abs-1012-4555;EPTCS;Proceedings Workshop on Partiality and Recursion in Interactive Theorem Provers, PAR 2010, Edinburgh, UK, 15th July 2010.;43;2010
6734829;SYNT@CAV;journals/corr/PiskacD16;EPTCS;Proceedings Fifth Workshop on Synthesis, SYNT@CAV 2016, Toronto, Canada, July 17-18, 2016.;229;2016
6833590;SYNT@CAV;journals/corr/abs-1711-10224;EPTCS;Proceedings Sixth Workshop on Synthesis, SYNT@CAV 2017, Heidelberg, Germany, 22nd July 2017.;260;2017
6736071;UITP;journals/corr/AutexierQ17;EPTCS;Proceedings of the 12th Workshop on User Interfaces for Theorem Provers, UITP 2016, Coimbra, Portugal, 2nd July 2016.;239;2017
6754555;UITP;journals/corr/BenzmullerP14;EPTCS;Proceedings Eleventh Workshop on User Interfaces for Theorem Provers, UITP 2014, Vienna, Austria, 17th July 2014.;167;2014
6797000;UITP;journals/corr/KaliszykL13;EPTCS;Proceedings 10th International Workshop On User Interfaces for Theorem Provers, UITP 2012, Bremen, Germany, July 11th, 2012.;118;2013
6736215;BEAT;journals/corr/Carbone14;EPTCS;Proceedings Third Workshop on Behavioural Types, BEAT 2014, Rome, Italy, 1st September 2014.;162;2014
6736703;WWV;journals/corr/RavaraS13;EPTCS;Proceedings 9th International Workshop on Automated Specification and Verification of Web Systems, WWV 2013, Florence, Italy, 6th June 2013.;123;2013
6788252;WWV;journals/corr/BeekL15;EPTCS;Proceedings 11th International Workshop on Automated Specification and Verification of Web Systems, WWV 2015, Oslo, Norway, 23rd June 2015.;188;2015
6852782;WWV;journals/corr/abs-1108-2085;EPTCS;Proceedings 7th International Workshop on Automated Specification and Verification of Web Systems, WWV 2011, Reykjavik, Iceland, 9th June 2011.;61;2011
6860201;WWV;journals/corr/BeekR14;EPTCS;Proceedings 10th International Workshop on Automated Specification and Verification of Web Systems, WWV 2014, Vienna, Austria, July 18, 2014.;163;2014
6876375;WWV;journals/corr/abs-1210-5783;EPTCS;Proceedings 8th International Workshop on Automated Specification and Verification of Web Systems, WWV 2012, Stockholm, Sweden, 16th July 2012.;98;2012
6736749;SYNT;journals/corr/abs-1207-0554;EPTCS;Proceedings First Workshop on Synthesis, SYNT 2012, Berkeley, California, USA, 7th and 8th July 2012.;84;2012
6745229;SYNT;journals/corr/FinkbeinerS14;EPTCS;Proceedings Second Workshop on Synthesis, SYNT 2013, Saint Petersburg, Russia, July 13th and July 14th, 2013.;142;2014
6827852;SYNT;journals/corr/CernyKM16;EPTCS;Proceedings Fourth Workshop on Synthesis, SYNT 2015, San Francisco, CA, USA, 18th July 2015.;202;2016
6880099;SYNT;journals/corr/ChatterjeeEJ14;EPTCS;Proceedings 3rd Workshop on Synthesis, SYNT 2014, Vienna, Austria, July 23-24, 2014.;157;2014
6736887;TAV-WEB;journals/corr/abs-1009-3306;EPTCS;Proceedings Fourth International Workshop on Testing, Analysis and Verification of Web Software, TAV-WEB 2010, Antwerp, Belgium, 21 September 2010.;35;2010
6740081;HaTT@IJCAR;journals/corr/BlanchetteK16;EPTCS;Proceedings First International Workshop on Hammers for Type Theories, HaTT@IJCAR 2016, Coimbra, Portugal, July 1, 2016.;210;2016
6740583;FLACOS;journals/corr/abs-1109-2399;EPTCS;Proceedings Fifth Workshop on Formal Languages and Analysis of Contract-Oriented Software, FLACOS 2011, Málaga, Spain, 22nd and 23rd September 2011.;68;2011
6797070;FLACOS;journals/corr/abs-1209-1699;EPTCS;Proceedings Sixth Workshop on Formal Languages and Analysis of Contract-Oriented Software, FLACOS 2012, Bertinoro, Italy, 19 September 2012.;94;2012
6747400;DICE-FOPARA@ETAPS;journals/corr/abs-1908-04478;EPTCS;Proceedings Third Joint Workshop on Developments in Implicit Computational complExity and Foundational & Practical Aspects of Resource Analysis, DICE-FOPARA@ETAPS 2019, Prague, Czech Republic, April 6-7, 2019.;298;2019
