id_article;id_cited_article
5372144;5788491
5372144;5455592
5372144;5681200
5372192;5191894
5372192;6396516
5372215;7075362
5372215;6313507
5372215;5679154
5372215;6069194
5372215;5616984
5372215;6400977
5372215;6832582
5372215;6630227
5372215;5051898
5372215;5442443
5372215;5122896
5372215;6765429
5372215;6091696
5372215;5294840
5372215;6453299
5372215;6101375
5372215;5603027
5372215;6594944
5372215;5754024
5372231;5295085
5372231;5978262
5372231;5781605
5372288;6997730
5372288;5488665
5372288;6649023
5372288;5461171
5372288;5120490
5372288;5535270
5372288;6530891
5372301;6162147
5372301;5258424
5372301;5848904
5372340;7028539
5372340;5083782
5372340;6790805
5372351;5157439
5372351;5980427
5372351;6603207
5372351;5755987
5372351;6269800
5372351;5052204
5372351;6548492
5372351;6724315
5372351;5955646
5372351;6645366
5372399;5943860
5372493;6597470
5372493;7027058
5372701;5690378
5372701;6050457
5372701;5915376
5372701;6459172
5372701;5157562
5372701;5773930
5372701;5090488
5372701;5922340
5372701;6520052
5372701;6525528
5372701;6499315
5372701;7103598
5372701;5969971
5372772;5553250
5372772;5309790
5372772;6209475
5372772;6598024
5372772;5608837
5372772;6719278
5372772;5971203
5372772;5350420
5372772;5701612
5372804;5992004
5372804;6575875
5372804;6434809
5372804;6185220
5372804;5196890
5372804;6483114
5372804;6527216
5372804;6917108
5372804;6211881
5372804;5320062
5372804;6171053
5372804;5303303
5372804;6740632
5372804;5384394
5372804;6961392
5372804;6350627
5372804;5696154
5372804;6285250
5372804;7127625
5372804;5935477
5372862;6233487
5372862;7087394
5372862;7105077
5372862;5963703
5372862;5801868
5372862;7147830
5372862;5278774
5372862;6454590
5372862;6927561
5372862;5501375
5372862;5991938
5372862;5518714
5372862;6804009
5372862;7034491
5372862;6653577
5372942;5487252
5373152;6336473
5373189;5848517
5373189;6952345
5373189;7066247
5373189;5978892
5373189;6017905
5373189;7129902
5373189;6502690
5373189;5624502
5373189;5709868
5373189;6053066
5373189;6428314
5373189;6051352
5373189;5672632
5373211;5748379
5373211;6068938
5373211;7030612
5373211;6104755
5373211;6162789
5373211;5552898
5373211;5796143
5373211;6873252
5373211;6232708
5373211;5126374
5373211;6085303
5373211;5060264
5373211;6397542
5373211;6416015
5373211;5738672
5373214;6120262
5373214;6026703
5373214;6066688
5373214;5918186
5373214;6153296
5373214;6424835
5373263;5545866
5373263;6672716
5373263;6000915
5373263;6437266
5373263;6217848
5373263;6230344
5373321;6020573
5373321;5291969
5373321;6683124
5373321;5173491
5373321;6412424
5373321;5832404
5373321;5929111
5373321;5460277
5373321;6567083
5373321;5550014
5373321;6802775
5373321;5186878
5373321;5873701
5373321;7041900
5373321;6789667
5373435;6862948
5373622;6339912
5373622;6590661
5373634;6567502
5373634;5934070
5373634;6326340
5373634;6343737
5373634;6681039
5373634;6175384
5373634;5125185
5373634;6867380
5373634;6658669
5373634;5162125
5373634;5083653
5373634;5925847
5373634;5304497
5373634;5107031
5373634;6797273
5373634;6091185
5373634;6111867
5373634;6286002
5373634;6133629
5373634;5600303
5373726;6964171
5373726;6241898
5373726;5208572
5373726;6676217
5373726;5267145
5373726;6399749
5373726;5253062
5373726;6754222
5373726;7064107
5373726;6126230
5373726;5277425
5373726;5186518
5373726;5332292
5373726;5452079
5373868;5624914
5373868;5600745
5373868;6980057
5373868;5168487
5373868;5377382
5373868;5194421
5373868;5876186
5373868;5049297
5373868;5918569
5373868;6765344
5373868;6164851
5373868;5579116
5373868;6467928
5373868;6645458
5373868;6526859
5373868;5956839
5373868;5788210
5373868;5631764
5373941;6252655
5373941;7135498
5373941;7116744
5373941;5234788
5373941;5428060
5373941;6223606
5373941;5540640
5373941;6793209
5373941;6025931
5373941;6798607
5373941;6961126
5373941;5296961
5373941;7027151
5373941;6890384
5373941;5191828
5374068;6391217
5374068;6103443
5374068;5625113
5374068;5067883
5374068;6419441
5374068;5879789
5374068;7091764
5374068;5941685
5374068;5601325
5374068;7142604
5374068;5276885
5374068;6563148
5374068;5376883
5374094;5305361
5374094;6415090
5374094;5777049
5374094;6083175
5374132;5605741
5374132;6388813
5374132;5023636
5374132;7000066
5374132;6649455
5374132;6435555
5374132;6106536
5374132;5595496
5374132;6348017
5374132;6836361
5374132;5639355
5374358;6943571
5374461;6436785
5374461;5510718
5374461;5315119
5374461;6564057
5374461;7110357
5374461;6998529
5374461;6814097
5374461;5267315
5374488;6974471
5374488;5072977
5374488;5990612
5374777;6085590
5374777;6380289
5374777;5935957
5374777;6969223
5374777;6232527
5374777;5820272
5374777;5245099
5374777;5698626
5375152;7137682
5375191;6465885
5375191;5199066
5375191;6005180
5375191;7057838
5375270;5036867
5375270;6797256
5375270;5563270
5375270;6824560
5375270;5449796
5375270;5863981
5375270;5969171
5375270;5783560
5375270;6817893
5375270;6050721
5375270;5544326
5375270;7047981
5375270;6436756
5375270;5983254
5375473;5603632
5375473;5186196
5375473;5424050
5375473;6516921
5375473;5757620
5375473;5206091
5375473;6029575
5375473;5929931
5375473;5928864
5375473;7091408
5375473;5939722
5375473;5536471
5375473;6621623
5375480;6118080
5375480;5759222
5375480;7072748
5375480;5115557
5375480;5653093
5375480;6089997
5375480;6615937
5375480;6703137
5375505;6472782
5375505;5039333
5375505;5477174
5375505;6830348
5375505;6263522
5375505;5673531
5375505;5443733
5375505;6066347
5375505;6630254
5375505;6204014
5375505;6440515
5375505;5140896
5375505;6719284
5375505;6600928
5375505;5860403
5375505;5115437
5375505;6035875
5375505;5791989
5375505;5516966
5375653;7050380
5375653;5925837
5375653;7094963
5375653;5949060
5375653;7135273
5375653;6416067
5375653;5193192
5375653;5980002
5375653;5218460
5375653;6657863
5375653;6811147
5375653;6699896
5375653;5325335
5375653;5208412
5375825;5944873
5375825;5241906
5375825;5392600
5375825;6039013
5375825;5123000
5375825;6605846
5375825;5987780
5375869;6633946
5375869;6336131
5375869;5671376
5375869;5734025
5375869;6343121
5375869;6834189
5375869;6929715
5375869;5987765
5375869;6043490
5375869;6529769
5375963;6589984
5375963;6498120
5375963;5304108
5375963;7090201
5375963;5822551
5376026;6571802
5376026;6395337
5376026;5701601
5376026;5546683
5376026;5169863
5376026;5542709
5376026;5157972
5376048;6444538
5376048;7102557
5376176;6924293
5376176;6866220
5376176;5557639
5376176;5159948
5376176;6308832
5376176;5302410
5376176;5271426
5376176;6817941
5376176;6869078
5376176;6615651
5376176;6860878
5376176;6553874
5376176;7103238
5376176;6452028
5376176;5428119
5376176;5844443
5376176;6777015
5376176;6661708
5376176;6477775
5376216;6783384
5376216;5097792
5376216;5622890
5376216;5776370
5376216;5585674
5376216;5261569
5376216;6763923
5376216;5213619
5376216;5865369
5376216;6610947
5376216;5225940
5376216;5559250
5376216;6762288
5376216;5150870
5376216;6490895
5376216;5471342
5376350;6607041
5376350;6364925
5376350;6740747
5376350;6791085
5376350;5038748
5376350;5488329
5376350;7054674
5376350;6056023
5376350;5928731
5376350;6882644
5376350;6380808
5376350;6188524
5376350;5761304
5376350;7031734
5376350;5939621
5376350;6926404
5376350;6499033
5376350;6596844
5376495;5840778
5376495;6562799
5376495;5977892
5376495;5048290
5376495;6803980
5376664;5407875
5376664;5749369
5376664;7019969
5376664;5349534
5376664;7121495
5376664;6127906
5376664;6539542
5376664;5730198
5376664;5044391
5376664;6543667
5376664;6148200
5376664;5672950
5376664;5781842
5376664;5914298
5376664;5422730
5376664;6605595
5376664;5482558
5376664;5179460
5376664;5086927
5376664;6797763
5376790;6784467
5376790;5878837
5376790;6144873
5376790;6465634
5376790;6625734
5376790;5392146
5376790;6969544
5376790;5998466
5376790;7107328
5376790;5540400
5376790;6648746
5376790;5399784
5376790;6587300
5376790;5181011
5376790;6153936
5376790;5605526
5376790;5041541
5376884;5192901
5376884;6452631
5376884;5225607
5376884;5675068
5376884;5031428
5376884;5015825
5376884;6809371
5376884;5496158
5376911;7091271
5376911;6519370
5376911;5462659
5376911;5517679
5376911;5584168
5376911;5831786
5376911;6441943
5376911;6660701
5376911;6473417
5376911;5201896
5376911;5681258
5376911;6394052
5376911;6276816
5376911;5102803
5376911;5520433
5376911;5491903
5376911;5772046
5376911;6794027
5376966;6328918
5376966;6852440
5376966;6236036
5376966;6116656
5376966;6887117
5376966;5188559
5376966;5956390
5376966;5194228
5376966;6634739
5376966;6374976
5377172;6422876
5377172;5485065
5377172;7137357
5377172;5759392
5377172;6362891
5377172;5369722
5377172;7119018
5377172;5350885
5377172;6394976
5377172;5932161
5377172;6226087
5377172;6661086
5377172;6354994
5377172;5618509
5377172;6423396
5377444;5090319
5377444;5468364
5377444;6040828
5377444;5083535
5377444;6171683
5377444;6386228
5377444;6741555
5377444;5151942
5377807;6242069
5377807;6877051
5377807;6071811
5377809;6983175
5377809;7147779
5377809;5338287
5377809;5283040
5377809;6636199
5377809;5503226
5377809;7099797
5377809;5358601
5377809;5564210
5377809;6618744
5377809;5496377
5377884;5305886
5377884;5277014
5377884;6033874
5377884;5290320
5377884;5441223
5377884;5471346
5377884;6854612
5377884;6364486
5377884;6761948
5377884;5492062
5377884;5274533
5377884;5217392
5377884;6218022
5377884;5635316
5377884;5433835
5377884;5237291
5377902;6592295
5377902;6709734
5377902;7045299
5377902;5434032
5377902;6087366
5377902;6046503
5377902;5654934
5377902;6962319
5377902;5422160
5377902;6549283
5377902;5751546
5377902;5366509
5377937;6396136
5377937;5844993
5377937;6906098
5377937;6802160
5377937;5064462
5377937;5086015
5378066;6689059
5378066;6008796
5378066;6113771
5378066;7056679
5378066;5087025
5378066;5958345
5378066;5858081
5378066;5883843
5378066;6269500
5378066;6174603
5378066;5371373
5378066;5956390
5378066;5281790
5378066;6399426
5378119;5367108
5378119;6543432
5378223;5336953
5378223;5319647
5378223;5771312
5378223;5740166
5378223;5975189
5378223;5394032
5378223;6432188
5378223;6345663
5378223;5706130
5378223;5127768
5378269;5342232
5378269;6624898
5378269;7067269
5378269;6084552
5378269;5217696
5378269;5947103
5378269;6418600
5378474;7061177
5378474;5954387
5378474;6443287
5378474;6543021
5378474;6142480
5378474;6593752
5378474;6868701
5378474;6456116
5378474;5498426
5378474;6332976
5378487;6613261
5378487;6292567
5378487;6390082
5378487;5955276
5378487;5041458
5378487;6317718
5378487;6559385
5378487;5222058
5378487;6473585
5378487;5548315
5378487;7128586
5378487;6091792
5378487;7005761
5378487;6367777
5378487;5620106
5378487;6211579
5378487;6430618
5378487;6712065
5378487;5641021
5378759;5755274
5378759;6708351
5378759;6974176
5378759;5441460
5378759;6158023
5378759;5812199
5378759;6881706
5378759;6804092
5378759;5296000
5378759;6864140
5378759;6324874
5378759;5871796
5378759;5498100
5378759;6619243
5378759;6919614
5378902;5770869
5378902;6936869
5378902;5041329
5378902;6955083
5378902;6912289
5378902;5243609
5378902;5048620
5378902;5307207
5378955;6077852
5378955;6786157
5378955;6295457
5378955;5746274
5378955;5474978
5378955;6218700
5378955;5323997
5378955;5359917
5378955;6767534
5378955;6164333
5378955;5471153
5378955;5068318
5378955;5991319
5378955;6784890
5379053;7046066
5379053;5818674
5379053;5850737
5379053;7042180
5379053;6115693
5379053;6859859
5379053;5805486
5379053;5669190
5379053;6247263
5379053;6402011
5379053;5773985
5379053;5956948
5379053;5405544
5379070;5846637
5379070;5182015
5379070;6259856
5379133;6102523
5379133;6649397
5379133;5028705
5379133;5624070
5379133;5358592
5379133;6003961
5379133;5496068
5379307;5682605
5379307;5461416
5379307;5157196
5379307;5577938
5379307;6497024
5379307;6855532
5379307;5975719
5379307;5714327
5379307;6216384
5379307;5637607
5379307;6035835
5379307;5260571
5379439;6603420
5379439;6292657
5379439;7075652
5379684;6938089
5379684;6290420
5379684;6135144
5379728;5527304
5379728;6211964
5379728;5170935
5379728;5629894
5379728;6319827
5379728;6526416
5379728;6858958
5379728;5593201
5379811;5907446
5379811;5992417
5379811;6370524
5379811;5392097
5379811;6119856
5379811;5452622
5379811;5358739
5379873;5765046
5380230;5407109
5380230;6676631
5380230;5592129
5380245;7117175
5380245;5605234
5380245;6489484
5380245;5734043
5380245;5385336
5380245;6436105
5380251;5635489
5380251;5461405
5380251;6295067
5380251;6008602
5380251;6967463
5380251;7125166
5380251;5018711
5380251;6868233
5380251;7051286
5380251;5164541
5380256;5707523
5380256;5493069
5380256;6567031
5380256;5889766
5380256;6831660
5380256;6016764
5380256;6704462
5380256;5115118
5380256;5686244
5380256;5152151
5380256;7082330
5380256;5787402
5380256;7141925
5380256;5391730
5380256;6805915
5380256;5221949
5380256;6841225
5380256;5472389
5380256;6236505
5380256;6521488
5380285;7050626
5380285;6991623
5380285;6585264
5380285;5305731
5380285;5027325
5380285;6004033
5380285;6078188
5380285;5547409
5380285;5927079
5380285;6054494
5380285;6267649
5380285;6744539
5380285;6335781
5380285;6869778
5380285;7059478
5380285;6912813
5380285;5980656
5380285;7080522
5380285;6267413
5380317;6763111
5380317;5425552
5380317;6529511
5380317;5234510
5380317;6394042
5380317;5874162
5380317;6936265
5380469;5867140
5380469;6720438
5380469;6215362
5380469;6619402
5380469;5282080
5380678;6737909
5380827;5899157
5380827;7078363
5380848;5051902
5380848;7002294
5380848;5774102
5380848;5342441
5380848;6366892
5380848;6773469
5380848;6266306
5380848;5821048
5380848;6921911
5380848;5710321
5380848;6625068
5380971;6503998
5380971;5078325
5380971;5747271
5380971;5252050
5381129;5164207
5381129;5166974
5381129;6931136
5381129;5771467
5381129;6730815
5381129;6675414
5381129;5420928
5381129;5023526
5381129;5545929
5381129;5794538
5381129;6951053
5381129;6580423
5381621;6326579
5381788;6147215
5381788;5057894
5381788;6495706
5381788;6714650
5381788;5393389
5381788;6631838
5381788;6728893
5381788;5060546
5381788;5064144
5381788;6652479
5381788;5441467
5381788;6981854
5381788;5642878
5381788;5447786
5381788;5689886
5381788;5663957
5381788;6844196
5381788;5516882
5381805;5291405
5381805;7031408
5381805;5110755
5381805;5249874
5381805;5858977
5381805;7148100
5381805;7060991
5381805;6224983
5381805;5276244
5381805;5104441
5381805;6297936
5381805;5164410
5381807;5124471
5381866;5365972
5381866;6874728
5381866;7010099
5381866;6308941
5381866;6842140
5381870;6450328
5381870;6139774
5381870;7042338
5381870;5922343
5381870;6288799
5381870;6825968
5381870;6949735
5381870;6604199
5381870;6386292
5381870;5394169
5381870;5213670
5381870;6114410
5381870;6394745
5381870;5161049
5381870;5024882
5381960;6862657
5381960;6550998
5381960;5952101
5381960;5580837
5381960;5205311
5381960;5298975
5381960;5788077
5381960;6001008
5381960;6813357
5381960;5230752
5381960;6454124
5381960;7032126
5381960;5851176
5381960;6174065
5381960;6198844
5381960;6329595
5381960;6171352
5381960;5106853
5381960;5434397
5381982;6057100
5381982;5909190
5381982;6266235
5381982;6177625
5381982;5828303
5381982;6121034
5381982;6743386
5381982;6857625
5382121;5193448
5382122;6196536
5382122;6029397
5382122;7089353
5382122;6544571
5382122;5930127
5382122;5857016
5382122;6763304
5382122;5975348
5382122;6826819
5382122;6539263
5382122;6866498
5382122;6420845
5382127;5571091
5382127;6146743
5382127;5733442
5382127;5084671
5382127;6869009
5382127;6234430
5382127;6364850
5382127;6471169
5382127;5668047
5382127;6754421
5382127;6339525
5382127;5701273
5382127;6074985
5382127;6826002
5382148;6534135
5382148;5636869
5382320;5567861
5382320;6222786
5382320;5340940
5382320;6747328
5382320;6897668
5382320;6024798
5382320;7135294
5382320;5255464
5382320;6259458
5382320;6866129
5382320;6362804
5382320;6770246
5382320;7052861
5382453;7140819
5382453;5374421
5382453;6892565
5382453;6135828
5382453;6025271
5382453;5177367
5382453;6216352
5382453;5474718
5382453;6883397
5382453;7021030
5382453;5976250
5382453;5178276
5382453;5309685
5382453;6660701
5382453;6775449
5382453;5202355
5382453;6297288
5382453;6867387
5382453;5601060
5382453;6845271
5382481;6632592
5382481;6753926
5382481;5650756
5382481;5760650
5382481;6661868
5382481;6435871
5382481;6392968
5382481;5637487
5382481;5786548
5382481;6128057
5382481;6377821
5382481;6802450
5382481;5492426
5382481;6996334
5382481;6819973
5382481;5086187
5382481;6146739
5382728;5966302
5382728;6850949
5382728;5442919
5382728;6257844
5382790;5949387
5382790;6953130
5382790;6670165
5382790;5568194
5382790;6935524
5382790;5246833
5382790;7146050
5382790;5278221
5382790;5300292
5382790;6752580
5382834;6054724
5382834;6703166
5382834;6114718
5382834;6090730
5382834;7127382
5382834;5098237
5382834;5692451
5382834;6180241
5382834;6222786
5382834;5614548
5382834;6905171
5382867;5816124
5382867;5417958
5382867;5616353
5382867;6895327
5382867;5201896
5382867;5776887
5382867;5298594
5382867;5742253
5382867;5341027
5382867;6517485
5382867;6982677
5382867;6985288
5382867;6579832
5382876;6993003
5382876;6108614
5382876;6183313
5382876;5726470
5382876;7064594
5382876;5599280
5382876;6521106
5382876;6842287
5382876;5371880
5382876;5031204
5382876;6968378
5382876;5731690
5382921;5286412
5382921;6526418
5382921;6218031
5382921;5883077
5382921;5580117
5382921;5103057
5382921;5582946
5382921;6937760
5382921;5185680
5382921;5278761
